chunk_id,document_id,lexical_token_count,bge_m3_token_count,difference,ratio,over_1200,over_1500,over_model_limit,contains_table,contains_formula_placeholder,contains_image_placeholder,provenance_status
DOC000287-C0078,DOC000287,101,136,35,1.3465,0,0,0,0,0,0,slide_resolved
DOC000287-C0079,DOC000287,18,27,9,1.5000,0,0,0,0,0,0,slide_resolved
DOC000287-C0080,DOC000287,13,20,7,1.5385,0,0,0,0,0,0,slide_resolved
DOC000287-C0081,DOC000287,14,25,11,1.7857,0,0,0,0,0,0,slide_resolved
DOC000287-C0082,DOC000287,13,22,9,1.6923,0,0,0,0,0,0,slide_resolved
DOC000287-C0083,DOC000287,53,78,25,1.4717,0,0,0,0,0,0,slide_resolved
DOC000287-C0084,DOC000287,15,26,11,1.7333,0,0,0,0,0,0,slide_resolved
DOC000287-C0085,DOC000287,40,70,30,1.7500,0,0,0,0,0,0,slide_resolved
DOC000287-C0086,DOC000287,36,64,28,1.7778,0,0,0,0,0,0,slide_resolved
DOC000287-C0087,DOC000287,49,82,33,1.6735,0,0,0,0,0,0,slide_resolved
DOC000287-C0088,DOC000287,101,151,50,1.4950,0,0,0,0,0,0,slide_resolved
DOC000287-C0089,DOC000287,70,102,32,1.4571,0,0,0,0,0,0,slide_resolved
DOC000287-C0090,DOC000287,119,204,85,1.7143,0,0,0,0,0,0,slide_resolved
DOC000287-C0091,DOC000287,63,90,27,1.4286,0,0,0,0,0,0,slide_resolved
DOC000287-C0092,DOC000287,15,26,11,1.7333,0,0,0,0,0,0,slide_resolved
DOC000287-C0093,DOC000287,17,24,7,1.4118,0,0,0,0,0,0,slide_resolved
DOC000287-C0094,DOC000287,77,120,43,1.5584,0,0,0,0,0,0,slide_resolved
DOC000176-C0001,DOC000176,906,1351,445,1.4912,1,0,0,0,0,1,page_resolved
DOC000176-C0002,DOC000176,96,130,34,1.3542,0,0,0,0,0,1,page_resolved
DOC000176-C0003,DOC000176,3807,4121,314,1.0825,1,1,0,1,0,1,page_resolved
DOC000176-C0004,DOC000176,1857,373,-1484,0.2009,0,0,0,1,0,1,page_resolved
DOC000176-C0005,DOC000176,878,1417,539,1.6139,1,0,0,0,0,1,page_resolved
DOC000176-C0006,DOC000176,873,1347,474,1.5430,1,0,0,0,0,1,page_resolved
DOC000176-C0007,DOC000176,909,1492,583,1.6414,1,0,0,0,0,1,page_resolved
DOC000176-C0008,DOC000176,836,1432,596,1.7129,1,0,0,0,0,1,page_resolved
DOC000176-C0009,DOC000176,754,1574,820,2.0875,1,1,0,0,0,0,page_resolved
DOC000176-C0010,DOC000176,580,836,256,1.4414,0,0,0,1,0,1,page_resolved
DOC000176-C0011,DOC000176,904,1202,298,1.3296,1,0,0,1,0,1,page_resolved
DOC000176-C0012,DOC000176,362,455,93,1.2569,0,0,0,0,0,1,page_resolved
DOC000176-C0013,DOC000176,871,1260,389,1.4466,1,0,0,0,0,1,page_resolved
DOC000176-C0014,DOC000176,925,1406,481,1.5200,1,0,0,0,0,1,page_resolved
DOC000176-C0015,DOC000176,775,1213,438,1.5652,1,0,0,0,0,1,page_resolved
DOC000176-C0016,DOC000176,976,1474,498,1.5102,1,0,0,0,0,1,page_resolved
DOC000176-C0017,DOC000176,348,644,296,1.8506,0,0,0,0,0,0,page_resolved
DOC000176-C0018,DOC000176,724,1106,382,1.5276,0,0,0,0,0,0,page_resolved
DOC000176-C0019,DOC000176,707,1020,313,1.4427,0,0,0,0,0,1,page_resolved
DOC000176-C0020,DOC000176,463,692,229,1.4946,0,0,0,0,0,1,page_resolved
DOC000176-C0021,DOC000176,1053,1545,492,1.4672,1,1,0,0,0,1,page_resolved
DOC000176-C0022,DOC000176,865,1326,461,1.5329,1,0,0,0,0,1,page_resolved
DOC000176-C0023,DOC000176,585,897,312,1.5333,0,0,0,0,0,1,page_resolved
DOC000176-C0024,DOC000176,915,1352,437,1.4776,1,0,0,0,0,1,page_resolved
DOC000176-C0025,DOC000176,810,1181,371,1.4580,0,0,0,0,0,1,page_resolved
DOC000176-C0026,DOC000176,878,1355,477,1.5433,1,0,0,0,0,1,page_resolved
DOC000176-C0027,DOC000176,739,1133,394,1.5332,0,0,0,0,0,1,page_resolved
DOC000176-C0028,DOC000176,988,1529,541,1.5476,1,1,0,0,0,1,page_resolved
DOC000176-C0029,DOC000176,859,1302,443,1.5157,1,0,0,0,0,1,page_resolved
DOC000176-C0030,DOC000176,944,1459,515,1.5456,1,0,0,0,0,1,page_resolved
DOC000176-C0031,DOC000176,464,839,375,1.8082,0,0,0,0,0,0,page_resolved
DOC000176-C0032,DOC000176,659,971,312,1.4734,0,0,0,0,0,1,page_resolved
DOC000176-C0033,DOC000176,893,1376,483,1.5409,1,0,0,0,0,1,page_resolved
DOC000176-C0034,DOC000176,667,1059,392,1.5877,0,0,0,0,0,1,page_resolved
DOC000176-C0035,DOC000176,868,1369,501,1.5772,1,0,0,0,0,0,page_resolved
DOC000176-C0036,DOC000176,567,904,337,1.5944,0,0,0,0,0,0,page_resolved
DOC000176-C0037,DOC000176,925,1414,489,1.5286,1,0,0,0,0,0,page_resolved
DOC000176-C0038,DOC000176,892,1117,225,1.2522,0,0,0,0,0,1,page_resolved
DOC000176-C0039,DOC000176,952,1008,56,1.0588,0,0,0,1,0,1,page_resolved
DOC000176-C0040,DOC000176,462,697,235,1.5087,0,0,0,0,0,1,page_resolved
DOC000176-C0041,DOC000176,770,1068,298,1.3870,0,0,0,0,0,1,page_resolved
DOC000176-C0042,DOC000176,585,880,295,1.5043,0,0,0,0,0,0,page_resolved
DOC000176-C0043,DOC000176,1076,1593,517,1.4805,1,1,0,0,0,1,page_resolved
DOC000176-C0044,DOC000176,589,935,346,1.5874,0,0,0,0,0,0,page_resolved
DOC000176-C0045,DOC000176,1045,1635,590,1.5646,1,1,0,0,0,1,page_resolved
DOC000176-C0046,DOC000176,547,936,389,1.7112,0,0,0,0,0,0,page_resolved
DOC000176-C0047,DOC000176,875,1447,572,1.6537,1,0,0,0,0,1,page_resolved
DOC000176-C0048,DOC000176,503,889,386,1.7674,0,0,0,0,0,0,page_resolved
DOC000176-C0049,DOC000176,881,1495,614,1.6969,1,0,0,0,0,1,page_resolved
DOC000176-C0050,DOC000176,955,1535,580,1.6073,1,1,0,0,0,1,page_resolved
DOC000176-C0051,DOC000176,938,956,18,1.0192,0,0,0,1,0,1,page_resolved
DOC000176-C0052,DOC000176,270,359,89,1.3296,0,0,0,0,0,1,page_resolved
DOC000175-C0001,DOC000175,873,1251,378,1.4330,1,0,0,0,0,1,page_resolved
DOC000175-C0002,DOC000175,3054,3311,257,1.0842,1,1,0,1,0,1,page_resolved
DOC000175-C0003,DOC000175,3435,576,-2859,0.1677,0,0,0,1,0,1,page_resolved
DOC000175-C0004,DOC000175,909,1380,471,1.5182,1,0,0,0,0,1,page_resolved
DOC000175-C0005,DOC000175,874,1352,478,1.5469,1,0,0,0,0,1,page_resolved
DOC000175-C0006,DOC000175,973,1607,634,1.6516,1,1,0,0,0,1,page_resolved
DOC000175-C0007,DOC000175,876,1456,580,1.6621,1,0,0,0,0,1,page_resolved
DOC000175-C0008,DOC000175,969,1439,470,1.4850,1,0,0,0,0,1,page_resolved
DOC000175-C0009,DOC000175,1000,1680,680,1.6800,1,1,0,0,0,1,page_resolved
DOC000175-C0010,DOC000175,983,1616,633,1.6439,1,1,0,0,0,1,page_resolved
DOC000175-C0011,DOC000175,611,998,387,1.6334,0,0,0,0,0,1,page_resolved
DOC000175-C0012,DOC000175,907,1307,400,1.4410,1,0,0,0,0,1,page_resolved
DOC000175-C0013,DOC000175,980,1415,435,1.4439,1,0,0,0,0,1,page_resolved
DOC000175-C0014,DOC000175,946,1471,525,1.5550,1,0,0,0,0,1,page_resolved
DOC000175-C0015,DOC000175,702,1057,355,1.5057,0,0,0,0,0,1,page_resolved
DOC000175-C0016,DOC000175,943,1459,516,1.5472,1,0,0,0,0,1,page_resolved
DOC000175-C0017,DOC000175,957,1338,381,1.3981,1,0,0,1,0,1,page_resolved
DOC000175-C0018,DOC000175,891,1330,439,1.4927,1,0,0,0,0,1,page_resolved
DOC000175-C0019,DOC000175,117,181,64,1.5470,0,0,0,0,0,0,page_resolved
DOC000175-C0020,DOC000175,981,1436,455,1.4638,1,0,0,1,1,1,page_resolved
DOC000175-C0021,DOC000175,949,1321,372,1.3920,1,0,0,1,0,1,page_resolved
DOC000175-C0022,DOC000175,917,1385,468,1.5104,1,0,0,0,0,1,page_resolved
DOC000175-C0023,DOC000175,842,1318,476,1.5653,1,0,0,0,0,1,page_resolved
DOC000175-C0024,DOC000175,950,1330,380,1.4000,1,0,0,0,0,1,page_resolved
DOC000175-C0025,DOC000175,980,1507,527,1.5378,1,1,0,0,0,1,page_resolved
DOC000175-C0026,DOC000175,937,1424,487,1.5197,1,0,0,0,0,1,page_resolved
DOC000175-C0027,DOC000175,202,319,117,1.5792,0,0,0,0,0,0,page_resolved
DOC000175-C0028,DOC000175,952,1358,406,1.4265,1,0,0,0,0,1,page_resolved
DOC000175-C0029,DOC000175,981,1425,444,1.4526,1,0,0,0,0,1,page_resolved
DOC000175-C0030,DOC000175,937,1395,458,1.4888,1,0,0,0,0,1,page_resolved
DOC000175-C0031,DOC000175,788,1150,362,1.4594,0,0,0,0,0,1,page_resolved
DOC000175-C0032,DOC000175,974,1543,569,1.5842,1,1,0,0,0,1,page_resolved
DOC000175-C0033,DOC000175,965,1506,541,1.5606,1,1,0,0,0,0,page_resolved
DOC000175-C0034,DOC000175,572,792,220,1.3846,0,0,0,0,0,1,page_resolved
DOC000175-C0035,DOC000175,945,1005,60,1.0635,0,0,0,1,0,1,page_resolved
DOC000175-C0036,DOC000175,464,703,239,1.5151,0,0,0,0,0,1,page_resolved
DOC000175-C0037,DOC000175,771,1069,298,1.3865,0,0,0,0,0,1,page_resolved
DOC000175-C0038,DOC000175,584,879,295,1.5051,0,0,0,0,0,0,page_resolved
DOC000175-C0039,DOC000175,1076,1593,517,1.4805,1,1,0,0,0,1,page_resolved
DOC000175-C0040,DOC000175,589,935,346,1.5874,0,0,0,0,0,0,page_resolved
DOC000175-C0041,DOC000175,1045,1635,590,1.5646,1,1,0,0,0,1,page_resolved
DOC000175-C0042,DOC000175,547,936,389,1.7112,0,0,0,0,0,0,page_resolved
DOC000175-C0043,DOC000175,875,1447,572,1.6537,1,0,0,0,0,1,page_resolved
DOC000175-C0044,DOC000175,564,971,407,1.7216,0,0,0,0,0,0,page_resolved
DOC000175-C0045,DOC000175,880,1494,614,1.6977,1,0,0,0,0,1,page_resolved
DOC000175-C0046,DOC000175,955,1456,501,1.5246,1,0,0,1,0,1,page_resolved
DOC000175-C0047,DOC000175,953,1026,73,1.0766,0,0,0,0,0,1,page_resolved
DOC000177-C0001,DOC000177,843,1247,404,1.4792,1,0,0,0,0,1,page_resolved
DOC000177-C0002,DOC000177,376,385,9,1.0239,0,0,0,1,0,1,page_resolved
DOC000177-C0003,DOC000177,1799,611,-1188,0.3396,0,0,0,1,0,1,page_resolved
DOC000177-C0004,DOC000177,637,890,253,1.3972,0,0,0,0,0,1,page_resolved
DOC000177-C0005,DOC000177,907,1451,544,1.5998,1,0,0,0,0,1,page_resolved
DOC000177-C0006,DOC000177,777,1174,397,1.5109,0,0,0,0,0,1,page_resolved
DOC000177-C0007,DOC000177,880,1359,479,1.5443,1,0,0,0,0,1,page_resolved
DOC000177-C0008,DOC000177,968,1392,424,1.4380,1,0,0,1,0,1,page_resolved
DOC000177-C0009,DOC000177,803,1304,501,1.6239,1,0,0,0,0,1,page_resolved
DOC000177-C0010,DOC000177,280,362,82,1.2929,0,0,0,0,0,1,page_resolved
DOC000177-C0011,DOC000177,775,749,-26,0.9665,0,0,0,1,0,1,page_resolved
DOC000177-C0012,DOC000177,636,901,265,1.4167,0,0,0,1,0,1,page_resolved
DOC000177-C0013,DOC000177,1175,1399,224,1.1906,1,0,0,1,0,0,page_resolved
DOC000177-C0014,DOC000177,313,262,-51,0.8371,0,0,0,1,0,0,page_resolved
DOC000177-C0015,DOC000177,935,1452,517,1.5529,1,0,0,0,0,1,page_resolved
DOC000177-C0016,DOC000177,788,1090,302,1.3832,0,0,0,0,0,1,page_resolved
DOC000177-C0017,DOC000177,715,1097,382,1.5343,0,0,0,0,0,1,page_resolved
DOC000177-C0018,DOC000177,875,1335,460,1.5257,1,0,0,0,0,1,page_resolved
DOC000177-C0019,DOC000177,575,834,259,1.4504,0,0,0,0,0,1,page_resolved
DOC000177-C0020,DOC000177,471,676,205,1.4352,0,0,0,0,0,1,page_resolved
DOC000177-C0021,DOC000177,607,870,263,1.4333,0,0,0,0,0,1,page_resolved
DOC000177-C0022,DOC000177,799,1229,430,1.5382,1,0,0,0,0,1,page_resolved
DOC000177-C0023,DOC000177,660,958,298,1.4515,0,0,0,0,0,1,page_resolved
DOC000177-C0024,DOC000177,760,1187,427,1.5618,0,0,0,0,0,0,page_resolved
DOC000177-C0025,DOC000177,940,1398,458,1.4872,1,0,0,0,0,0,page_resolved
DOC000177-C0026,DOC000177,469,697,228,1.4861,0,0,0,0,0,1,page_resolved
DOC000177-C0027,DOC000177,948,1112,164,1.1730,0,0,0,1,0,1,page_resolved
DOC000177-C0028,DOC000177,65,114,49,1.7538,0,0,0,0,0,0,page_resolved
DOC000177-C0029,DOC000177,208,309,101,1.4856,0,0,0,0,0,0,page_resolved
DOC000177-C0030,DOC000177,4539,5176,637,1.1403,1,1,0,1,0,0,page_resolved
DOC000177-C0031,DOC000177,1164,1447,283,1.2431,1,0,0,1,0,0,page_resolved
DOC000177-C0032,DOC000177,1397,1056,-341,0.7559,0,0,0,1,0,0,page_resolved
DOC000177-C0033,DOC000177,243,400,157,1.6461,0,0,0,0,0,1,page_resolved
DOC000177-C0034,DOC000177,3054,2698,-356,0.8834,1,1,0,1,0,0,page_resolved
DOC000177-C0035,DOC000177,126,181,55,1.4365,0,0,0,0,0,0,page_resolved
DOC000177-C0036,DOC000177,982,1467,485,1.4939,1,0,0,0,0,1,page_resolved
DOC000177-C0037,DOC000177,938,1332,394,1.4200,1,0,0,0,0,1,page_resolved
DOC000177-C0038,DOC000177,931,1399,468,1.5027,1,0,0,0,0,1,page_resolved
DOC000177-C0039,DOC000177,240,378,138,1.5750,0,0,0,0,0,1,page_resolved
DOC000177-C0040,DOC000177,795,1153,358,1.4503,0,0,0,0,0,1,page_resolved
DOC000177-C0041,DOC000177,1059,1487,428,1.4042,1,0,0,0,0,1,page_resolved
DOC000177-C0042,DOC000177,878,1327,449,1.5114,1,0,0,0,0,1,page_resolved
DOC000177-C0043,DOC000177,966,1441,475,1.4917,1,0,0,0,0,1,page_resolved
DOC000177-C0044,DOC000177,855,1338,483,1.5649,1,0,0,0,0,0,page_resolved
DOC000177-C0045,DOC000177,1167,1771,604,1.5176,1,1,0,0,0,1,page_resolved
DOC000177-C0046,DOC000177,424,633,209,1.4929,0,0,0,0,0,0,page_resolved
DOC000177-C0047,DOC000177,951,1512,561,1.5899,1,1,0,0,0,0,page_resolved
DOC000177-C0048,DOC000177,968,1451,483,1.4990,1,0,0,0,0,1,page_resolved
DOC000177-C0049,DOC000177,304,389,85,1.2796,0,0,0,0,0,1,page_resolved
DOC000177-C0050,DOC000177,960,1035,75,1.0781,0,0,0,1,0,1,page_resolved
DOC000177-C0051,DOC000177,542,699,157,1.2897,0,0,0,0,0,1,page_resolved
DOC000177-C0052,DOC000177,602,828,226,1.3754,0,0,0,0,0,1,page_resolved
DOC000177-C0053,DOC000177,594,893,299,1.5034,0,0,0,0,0,0,page_resolved
DOC000177-C0054,DOC000177,1056,1565,509,1.4820,1,1,0,0,0,1,page_resolved
DOC000177-C0055,DOC000177,595,941,346,1.5815,0,0,0,0,0,0,page_resolved
DOC000177-C0056,DOC000177,1037,1612,575,1.5545,1,1,0,0,0,1,page_resolved
DOC000177-C0057,DOC000177,555,950,395,1.7117,0,0,0,0,0,0,page_resolved
DOC000177-C0058,DOC000177,915,1526,611,1.6678,1,1,0,0,0,1,page_resolved
DOC000177-C0059,DOC000177,611,1021,410,1.6710,0,0,0,0,0,0,page_resolved
DOC000177-C0060,DOC000177,888,1521,633,1.7128,1,1,0,0,0,1,page_resolved
DOC000177-C0061,DOC000177,926,1401,475,1.5130,1,0,0,1,0,1,page_resolved
DOC000177-C0062,DOC000177,835,751,-84,0.8994,0,0,0,0,0,1,page_resolved
DOC000177-C0063,DOC000177,458,680,222,1.4847,0,0,0,0,0,1,page_resolved
DOC000204-C0001,DOC000204,944,1312,368,1.3898,1,0,0,0,0,1,page_resolved
DOC000204-C0002,DOC000204,373,380,7,1.0188,0,0,0,1,0,1,page_resolved
DOC000204-C0003,DOC000204,2069,510,-1559,0.2465,0,0,0,1,0,1,page_resolved
DOC000204-C0004,DOC000204,903,1208,305,1.3378,1,0,0,0,0,1,page_resolved
DOC000204-C0005,DOC000204,901,1335,434,1.4817,1,0,0,0,0,1,page_resolved
DOC000204-C0006,DOC000204,860,1346,486,1.5651,1,0,0,0,0,1,page_resolved
DOC000204-C0007,DOC000204,1000,1495,495,1.4950,1,0,0,0,0,1,page_resolved
DOC000204-C0008,DOC000204,662,1069,407,1.6148,0,0,0,0,0,1,page_resolved
DOC000204-C0009,DOC000204,832,1201,369,1.4435,1,0,0,0,0,1,page_resolved
DOC000204-C0010,DOC000204,965,1442,477,1.4943,1,0,0,0,0,1,page_resolved
DOC000204-C0011,DOC000204,822,1247,425,1.5170,1,0,0,0,0,1,page_resolved
DOC000204-C0012,DOC000204,992,1553,561,1.5655,1,1,0,0,0,1,page_resolved
DOC000204-C0013,DOC000204,739,1247,508,1.6874,1,0,0,0,0,1,page_resolved
DOC000204-C0014,DOC000204,972,1503,531,1.5463,1,1,0,0,0,1,page_resolved
DOC000204-C0015,DOC000204,941,1459,518,1.5505,1,0,0,0,0,1,page_resolved
DOC000204-C0016,DOC000204,941,1506,565,1.6004,1,1,0,0,0,1,page_resolved
DOC000204-C0017,DOC000204,673,892,219,1.3254,0,0,0,0,0,1,page_resolved
DOC000204-C0018,DOC000204,875,1090,215,1.2457,0,0,0,0,0,0,page_resolved
DOC000204-C0019,DOC000204,967,1193,226,1.2337,0,0,0,0,0,1,page_resolved
DOC000204-C0020,DOC000204,881,1155,274,1.3110,0,0,0,0,0,1,page_resolved
DOC000204-C0021,DOC000204,513,617,104,1.2027,0,0,0,0,0,1,page_resolved
DOC000204-C0022,DOC000204,832,1033,201,1.2416,0,0,0,0,0,1,page_resolved
DOC000204-C0023,DOC000204,831,1260,429,1.5162,1,0,0,0,0,1,page_resolved
DOC000204-C0024,DOC000204,843,1230,387,1.4591,1,0,0,0,0,1,page_resolved
DOC000204-C0025,DOC000204,982,1433,451,1.4593,1,0,0,0,0,1,page_resolved
DOC000204-C0026,DOC000204,943,1470,527,1.5589,1,0,0,0,0,1,page_resolved
DOC000204-C0027,DOC000204,940,1358,418,1.4447,1,0,0,0,0,1,page_resolved
DOC000204-C0028,DOC000204,686,986,300,1.4373,0,0,0,0,0,1,page_resolved
DOC000204-C0029,DOC000204,591,835,244,1.4129,0,0,0,0,0,1,page_resolved
DOC000204-C0030,DOC000204,993,1402,409,1.4119,1,0,0,0,0,1,page_resolved
DOC000204-C0031,DOC000204,884,1358,474,1.5362,1,0,0,0,0,1,page_resolved
DOC000204-C0032,DOC000204,943,1479,536,1.5684,1,0,0,0,0,1,page_resolved
DOC000204-C0033,DOC000204,487,764,277,1.5688,0,0,0,0,0,0,page_resolved
DOC000204-C0034,DOC000204,828,1256,428,1.5169,1,0,0,0,0,1,page_resolved
DOC000204-C0035,DOC000204,812,1246,434,1.5345,1,0,0,0,0,0,page_resolved
DOC000204-C0036,DOC000204,852,1336,484,1.5681,1,0,0,0,0,1,page_resolved
DOC000204-C0037,DOC000204,992,1492,500,1.5040,1,0,0,0,0,1,page_resolved
DOC000204-C0038,DOC000204,868,1279,411,1.4735,1,0,0,0,0,1,page_resolved
DOC000204-C0039,DOC000204,159,256,97,1.6101,0,0,0,0,0,1,page_resolved
DOC000204-C0040,DOC000204,848,1208,360,1.4245,1,0,0,0,0,1,page_resolved
DOC000204-C0041,DOC000204,961,1023,62,1.0645,0,0,0,1,0,1,page_resolved
DOC000204-C0042,DOC000204,570,725,155,1.2719,0,0,0,0,0,1,page_resolved
DOC000204-C0043,DOC000204,551,873,322,1.5844,0,0,0,0,0,1,page_resolved
DOC000204-C0044,DOC000204,600,908,308,1.5133,0,0,0,0,0,0,page_resolved
DOC000204-C0045,DOC000204,1064,1579,515,1.4840,1,1,0,0,0,1,page_resolved
DOC000204-C0046,DOC000204,602,947,345,1.5731,0,0,0,0,0,0,page_resolved
DOC000204-C0047,DOC000204,1047,1613,566,1.5406,1,1,0,0,0,1,page_resolved
DOC000204-C0048,DOC000204,577,983,406,1.7036,0,0,0,0,0,0,page_resolved
DOC000204-C0049,DOC000204,918,1537,619,1.6743,1,1,0,0,0,1,page_resolved
DOC000204-C0050,DOC000204,598,1005,407,1.6806,0,0,0,0,0,0,page_resolved
DOC000204-C0051,DOC000204,917,1580,663,1.7230,1,1,0,0,0,1,page_resolved
DOC000204-C0052,DOC000204,935,1407,472,1.5048,1,0,0,1,0,1,page_resolved
DOC000204-C0053,DOC000204,938,920,-18,0.9808,0,0,0,0,0,1,page_resolved
DOC000205-C0001,DOC000205,904,1325,421,1.4657,1,0,0,0,0,1,page_resolved
DOC000205-C0002,DOC000205,100,136,36,1.3600,0,0,0,0,0,1,page_resolved
DOC000205-C0003,DOC000205,3807,4091,284,1.0746,1,1,0,1,0,1,page_resolved
DOC000205-C0004,DOC000205,2606,798,-1808,0.3062,0,0,0,1,0,1,page_resolved
DOC000205-C0005,DOC000205,843,1283,440,1.5219,1,0,0,0,0,1,page_resolved
DOC000205-C0006,DOC000205,791,1248,457,1.5777,1,0,0,0,0,1,page_resolved
DOC000205-C0007,DOC000205,821,1315,494,1.6017,1,0,0,0,0,0,page_resolved
DOC000205-C0008,DOC000205,953,1531,578,1.6065,1,1,0,0,0,1,page_resolved
DOC000205-C0009,DOC000205,673,1149,476,1.7073,0,0,0,0,0,1,page_resolved
DOC000205-C0010,DOC000205,938,1317,379,1.4041,1,0,0,0,0,1,page_resolved
DOC000205-C0011,DOC000205,179,281,102,1.5698,0,0,0,0,0,0,page_resolved
DOC000205-C0012,DOC000205,968,1525,557,1.5754,1,1,0,0,0,1,page_resolved
DOC000205-C0013,DOC000205,655,1020,365,1.5573,0,0,0,0,1,0,page_resolved
DOC000205-C0014,DOC000205,770,984,214,1.2779,0,0,0,1,0,1,page_resolved
DOC000205-C0015,DOC000205,496,730,234,1.4718,0,0,0,1,0,1,page_resolved
DOC000205-C0016,DOC000205,1166,1197,31,1.0266,0,0,0,1,0,0,page_resolved
DOC000205-C0017,DOC000205,484,727,243,1.5021,0,0,0,1,0,0,page_resolved
DOC000205-C0018,DOC000205,874,1218,344,1.3936,1,0,0,1,0,0,page_resolved
DOC000205-C0019,DOC000205,574,612,38,1.0662,0,0,0,1,0,0,page_resolved
DOC000205-C0020,DOC000205,860,1219,359,1.4174,1,0,0,0,0,1,page_resolved
DOC000205-C0021,DOC000205,619,967,348,1.5622,0,0,0,0,0,1,page_resolved
DOC000205-C0022,DOC000205,985,1528,543,1.5513,1,1,0,0,0,1,page_resolved
DOC000205-C0023,DOC000205,689,987,298,1.4325,0,0,0,0,0,1,page_resolved
DOC000205-C0024,DOC000205,990,1489,499,1.5040,1,0,0,0,0,1,page_resolved
DOC000205-C0025,DOC000205,858,1380,522,1.6084,1,0,0,0,0,1,page_resolved
DOC000205-C0026,DOC000205,597,940,343,1.5745,0,0,0,0,0,0,page_resolved
DOC000205-C0027,DOC000205,979,1349,370,1.3779,1,0,0,1,1,1,page_resolved
DOC000205-C0028,DOC000205,716,1064,348,1.4860,0,0,0,0,0,1,page_resolved
DOC000205-C0029,DOC000205,790,1099,309,1.3911,0,0,0,0,0,1,page_resolved
DOC000205-C0030,DOC000205,987,1490,503,1.5096,1,0,0,0,0,1,page_resolved
DOC000205-C0031,DOC000205,938,1429,491,1.5235,1,0,0,0,0,1,page_resolved
DOC000205-C0032,DOC000205,881,1389,508,1.5766,1,0,0,0,0,1,page_resolved
DOC000205-C0033,DOC000205,483,722,239,1.4948,0,0,0,0,0,1,page_resolved
DOC000205-C0034,DOC000205,934,1449,515,1.5514,1,0,0,0,0,1,page_resolved
DOC000205-C0035,DOC000205,978,1483,505,1.5164,1,0,0,0,0,1,page_resolved
DOC000205-C0036,DOC000205,995,1260,265,1.2663,1,0,0,1,0,1,page_resolved
DOC000205-C0037,DOC000205,974,1027,53,1.0544,0,0,0,1,0,1,page_resolved
DOC000205-C0038,DOC000205,1124,953,-171,0.8479,0,0,0,1,0,1,page_resolved
DOC000205-C0039,DOC000205,379,584,205,1.5409,0,0,0,0,0,0,page_resolved
DOC000205-C0040,DOC000205,1196,1632,436,1.3645,1,1,0,0,0,0,page_resolved
DOC000205-C0041,DOC000205,349,492,143,1.4097,0,0,0,0,0,0,page_resolved
DOC000205-C0042,DOC000205,808,1272,464,1.5743,1,0,0,0,0,1,page_resolved
DOC000205-C0043,DOC000205,759,1161,402,1.5296,0,0,0,0,0,1,page_resolved
DOC000205-C0044,DOC000205,771,1136,365,1.4734,0,0,0,0,0,1,page_resolved
DOC000205-C0045,DOC000205,536,855,319,1.5951,0,0,0,0,0,0,page_resolved
DOC000205-C0046,DOC000205,921,1460,539,1.5852,1,0,0,0,0,1,page_resolved
DOC000205-C0047,DOC000205,813,1375,562,1.6913,1,0,0,0,0,1,page_resolved
DOC000205-C0048,DOC000205,921,1547,626,1.6797,1,1,0,0,0,1,page_resolved
DOC000205-C0049,DOC000205,979,1292,313,1.3197,1,0,0,1,0,1,page_resolved
DOC000205-C0050,DOC000205,713,1161,448,1.6283,0,0,0,0,0,1,page_resolved
DOC000205-C0051,DOC000205,948,1487,539,1.5686,1,0,0,0,0,0,page_resolved
DOC000205-C0052,DOC000205,795,1245,450,1.5660,1,0,0,0,0,0,page_resolved
DOC000205-C0053,DOC000205,1158,1802,644,1.5561,1,1,0,0,0,0,page_resolved
DOC000205-C0054,DOC000205,835,1284,449,1.5377,1,0,0,0,0,0,page_resolved
DOC000205-C0055,DOC000205,921,1453,532,1.5776,1,0,0,0,0,1,page_resolved
DOC000205-C0056,DOC000205,798,1242,444,1.5564,1,0,0,0,0,0,page_resolved
DOC000205-C0057,DOC000205,344,531,187,1.5436,0,0,0,0,0,0,page_resolved
DOC000205-C0058,DOC000205,1056,1615,559,1.5294,1,1,0,0,0,0,page_resolved
DOC000205-C0059,DOC000205,787,1223,436,1.5540,1,0,0,0,0,0,page_resolved
DOC000205-C0060,DOC000205,921,1327,406,1.4408,1,0,0,0,0,1,page_resolved
DOC000205-C0061,DOC000205,981,1040,59,1.0601,0,0,0,1,0,1,page_resolved
DOC000205-C0062,DOC000205,971,1013,42,1.0433,0,0,0,1,0,1,page_resolved
DOC000205-C0063,DOC000205,585,945,360,1.6154,0,0,0,0,0,1,page_resolved
DOC000205-C0064,DOC000205,588,885,297,1.5051,0,0,0,0,0,0,page_resolved
DOC000205-C0065,DOC000205,1068,1587,519,1.4860,1,1,0,0,0,1,page_resolved
DOC000205-C0066,DOC000205,602,948,346,1.5748,0,0,0,0,0,0,page_resolved
DOC000205-C0067,DOC000205,1033,1620,587,1.5682,1,1,0,0,0,1,page_resolved
DOC000205-C0068,DOC000205,565,965,400,1.7080,0,0,0,0,0,0,page_resolved
DOC000205-C0069,DOC000205,891,1471,580,1.6510,1,0,0,0,0,1,page_resolved
DOC000205-C0070,DOC000205,510,900,390,1.7647,0,0,0,0,0,0,page_resolved
DOC000205-C0071,DOC000205,851,1447,596,1.7004,1,0,0,0,0,1,page_resolved
